userName,at,score,content,reviewId
anisa,2021-08-15 14:32:47,5,kenapa baru nemu aplikasi sebagus ini baru sekarang ??????,1cdac7ba-ccfd-4141-a32a-ec4b2f667f6e
Daniel Richard Setiawan,2021-08-15 10:07:59,5,keren,2a2ead9f-1297-446d-9058-92f0e8e889d9
Lerina Puspita Sari Hutabarat,2021-08-15 09:57:59,5,seru,458528ed-4524-48a0-a065-956f279811dc
M Afif Fahrizal khofif,2021-08-15 07:30:59,5,gila sih nih apk bener mantap ngebantu bgt ngekoreksi speaking aku jadi mantap wajib download yg mau pengucapan bahasa Inggrisnya bagus,7ee6007f-0f4a-444a-a3ba-f081344a65fe
Uswatul Khasanah,2021-08-15 03:58:40,5,mantap,a30d54b1-e7ad-481e-8dc2-7491cbc1a6e6
StarQi Immortality,2021-08-15 01:24:07,5,man,a2fd7035-032f-4e08-ab13-b24a8e48acc4
Zainul Aidi,2021-08-15 00:01:46,5,membantu sangat untuk pemula belajar bahasa Inggris 😍,a510b5d4-366c-4b88-b4fc-7928340c6721
Calvin takalamingan,2021-08-14 23:05:16,5,good,d05dd222-c527-4c2d-9b27-fde023986574
bilidanmaku_2233,2021-08-14 15:49:38,5,"aplikasi yang sangat bagus untuk belajar bahasa Inggris, tidak hanya memberikan penjelasan namun juga memberikan arahan untuk mengoreksi setiap kesalahan hingga benar",615482cd-5c29-4c68-b5d0-c14b062ffea8
Aribatul Rahmawaty,2021-08-14 14:33:34,5,kereeeeeen bngetttt kalian harus download deh,c68f8ac7-f23f-48ad-a6fa-f973e445354c
Wahyu Imam Ma'rifat,2021-08-14 14:24:02,5,"bagus sih saya rasa, buat tambah pd ngomong",58719937-7ae4-4265-8c83-4325f0475d9f
Chaesa Putri,2021-08-14 14:15:50,5,bagus bngt,598374f5-957c-41f8-9de4-f223c840dd82
Firman Doni setiawan,2021-08-14 14:09:15,5,bermanfaat,d85bbe85-5150-4601-838b-b3c8696b7be1
Fathia Muhammad marta,2021-08-14 13:07:52,5,aplikasi nya sangat bagus,665959df-8363-46f6-9ec5-121ad54e9a31
Risny Widyandiny,2021-08-14 13:07:22,5,baru nyoba apknya dan sangat membantu,899ce130-4b93-4424-9611-4a73de2aa0ab
Maulana Banuri,2021-08-14 13:01:15,5,Sangat Bagus,9af97f16-10f9-43f1-9b91-054d8c770c08
Bambang Sri Cahyono,2021-08-14 12:58:07,5,sangat membantu lidah kita dalam pengucapan bahasa english,2ed2498d-d628-4a57-a38e-3d99e46b60ae
Jevika,2021-08-14 12:48:50,5,bagus banget,8305719c-80c6-463b-93f6-24fa0b0221aa
Abdul Sk,2021-08-13 13:43:15,3,ok,c20908a8-5fe4-426d-ad83-4b1f7cdbf1c6
Waipu Tsumugu,2021-08-12 04:21:16,5,it's so strange,ee9741b7-6d66-4d33-87f7-7454b4f716cd
Sin Ta,2021-08-12 02:08:25,5,GOOD,0726d4a9-cf9e-4e18-8f2c-b3012ee86aaf
Risman Abdul Halim,2021-08-11 11:04:09,5,if free good for learn speak english..,0f00eb26-17a2-4f40-b8bd-d84cf6e542ae
Gilang Ramadhan,2021-08-11 08:11:41,4,Aplikasi ini cukup baik untuk menambah pengetahuan tentang cara pengucapan bahasa Inggris,d978e58d-874b-4f67-bee1-187f49d21c7a
Dedy Mahe,2021-08-10 14:13:50,5,Very Good APK to improve your English,094fbf01-e3b6-4637-96d7-bd7a696fdc1a
Saitama Tama,2021-08-10 02:12:57,5,"Aplikasi paling keren yang yang pernah saya temui untuk belajar bahasa inggris, semoga kedepannya menjadi lebih baik dan banyak yang download",00939cde-7241-41af-b271-9d535f4c85e0
Lely Musdalifah,2021-08-10 01:27:38,5,"terimakasih Elsa speak aplikasix sangat bagus dan sangat mudah, Dan sangat membantu Saya dalam belajar bahasa inggris",fe85fb28-daf5-491b-9e4b-7cb7a100c0b8
bewan ??,2021-08-09 16:41:11,5,Bagus apk nya fun bgt👍,d6b72a0d-6487-44d8-9db8-9aeaea73ce12
MOCH. ALIFUDDIN,2021-08-09 05:38:08,1,Jelek gak sesuai ekspektasi,10a0c96a-4468-48c4-810c-b9006ed0e033
Farra Fathya Nour,2021-08-08 15:05:08,4,Belum dicoba. Langsung download karena tau info aplikasi ini dari 1%. Semoga Bermanfaat.,ee15dc6b-d98a-4e5d-a2ee-a64c566b716c
12. Ni Kadek Mela Krisnasari,2021-08-07 12:42:06,5,a good application for students especially students who want to learn English,38a30c08-43d5-4351-b687-171d50d512c9
Dea Afrianti,2021-08-07 06:35:02,5,sangat membantu,27ff5109-eca1-4b7e-83f3-d800115585a8
Nur Fadillah,2021-08-07 05:26:06,5,"aplikasi nya bagus banget, detail banget , mana bagian bagian yang salah dan mana yang benarr , Bagus bangett😩😩👍👍",e9121fed-5e28-4c80-a819-cc101074b4ba
Selfianti,2021-08-07 02:44:55,5,Good,6c7ac895-0a0b-4375-bbef-38d0046c954f
qq Permadi,2021-08-06 21:51:17,5,Executive,a168bb4e-f8a0-4dd4-9290-a02e1f8826a7
B “BG” A,2021-08-06 21:26:37,3,"Way different than the iOS version, doesn't make any sense. No newsfeed on community menu.",b9f30fc5-5ab9-46a4-a002-582c63727674
Juniar Frida,2021-08-05 14:41:05,5,manjiw ah,8799af58-c080-4269-8fa6-4c3c1b864c20
maria lestari,2021-08-05 07:58:21,5,good,56d7597b-a4c2-4fba-867c-29d2aecf663a
Tomi Kurniawan,2021-08-04 13:31:26,5,Thanks Elsa,2d3bc123-5ecf-49f1-9ded-526782292f2c
komang sudana,2021-08-04 07:20:06,5,bagus banget,b6f1d29c-7c4b-4284-98f7-055fe87517d2
anoyose mijim,2021-08-04 01:13:09,5,my biggest wish,6e3bc621-65f0-437c-aaa7-d524b8801aa5
Jasmine Jass,2021-08-03 14:10:55,5,rekomendasi ini bagus bgttt,a233c3b0-2d1b-452c-b538-6e953bb8076f
Dwi Setyaningsih,2021-08-03 08:32:12,5,best,d4411ff4-4445-4e77-afb8-87049c165854
Slafira R,2021-08-03 07:51:25,4,okelah,c278a1fa-0014-4207-a565-27ec5cfcafba
ade chandra,2021-08-02 14:33:17,5,very good,af745ff6-1947-48b2-b24b-2bc22ca4c83a
Jason Devito,2021-08-02 04:21:58,5,naisuu,2a0f4166-05ad-4948-92aa-107599dab130
WONG BIASA,2021-08-02 03:37:20,5,"good,very good",f7642ad0-1289-45e2-bf7f-66eccc2405ef
Wαhyu αnαntα,2021-08-02 01:16:46,5,Love it,57f0ffb0-c609-464e-b449-fb47e623d8fa
jessica Angelina,2021-08-01 10:08:59,5,"goood banget , ayooo buruan ❤",036c4ab0-4507-4550-963c-6c752796ab6b
Muhammad Isyfan Khoiri,2021-08-01 06:57:11,5,sangat membantu,fd16bd62-e205-4a6d-8281-b11fd59593b4
Hadi Nusantara,2021-08-01 04:13:58,5,what a good apps,c9cec40d-1379-4526-91f5-87757f8d699e
Sulfian,2021-08-01 03:43:46,5,Bismillah,56f8a9ed-8d9f-45b7-b4bc-62a8f622d2ef
Fahira Awfaa Kamila,2021-08-01 00:37:55,5,good,1fd85d21-1150-408f-a17e-c554a769df05
santi kurnia,2021-07-31 14:27:07,5,so amazing,38cca8fe-da27-4872-8496-d2d011e4e027
Rasyid Kurniawan,2021-07-31 02:51:58,5,Thanks for made this app,2e28cb51-b1c4-498f-aa16-deb4b3a4f8fd
Nelson Guterres,2021-07-30 23:33:50,4,bagus,672c0038-822f-4fff-836b-9cb88c095371
Emrila Khana,2021-07-30 18:46:41,5,masyaallah semoga saya bisa,0cc02cf9-66dd-4ee5-81f5-7d54f01aab00
riniesta rini,2021-07-30 13:34:05,5,good,3da2a02f-996d-4d99-9acf-a9cc7e4ddc71
Ajis Ginanjar,2021-07-29 13:31:11,5,asyik,46e3ba1b-b2e2-4433-8ff2-db14272665f6
Gisca Amelia,2021-07-29 05:22:24,5,sangat membantu saya dalam belajar karena pertiap kata yang dikoreksi serta penjelasan setiap bacaan huruf2 sangat membantu. itu saja pendapat saya terima,e988e543-01eb-4a90-a851-dda037f3afaf
Farid Ilham,2021-07-29 03:33:58,5,Nice,4152f4a1-36d6-4cd9-beb3-a73068a2dc8e
Zaka Wibowo,2021-07-28 15:02:47,5,bagus,c8278340-85b6-456e-8d7e-1789ebcf5bdc
Alvito Sakha,2021-07-28 06:50:41,5,"Aplikasi Yang Bagus, Tingkat Kesulitan Yang Sesuai, Sangat Cocok Untuk Meningkatkan Pelafalan bahasa Inggris anda, rekomendasi",47c02f48-74c1-4764-8674-f7f5bf168bd2
Adhara Danica,2021-07-28 04:30:47,5,I love this apk,77bb3e5e-57dc-48f1-9125-7878648e49c6
Cahaya Hutasoit,2021-07-27 08:08:46,5,Suka!!!!!!!!!!!,2d30a970-7fb5-42a6-a26b-ba909538997d
Budi Man,2021-07-27 07:07:15,5,Sangat bagus untuk learning speaking,16db2719-c222-49ac-a61e-087ede5c63c6
aqilaa,2021-07-26 15:39:09,5,bagus sekali aplikasinya,e4b33425-288a-4f7b-a550-5eba682df301
Rizal La Harun,2021-07-26 14:38:02,4,Thank you so much for developer.,6e989d02-f9b2-4d54-86ec-ca3dd685cc20
Nur Alfi Rikhana,2021-07-26 10:44:47,5,auto 5 dehhh... ini baru awal tapi bagus guys. nanti beneran bisa deh kalian,fcfe592a-9062-4ab6-8477-9f0dfb91ac15
Satrio Ganis,2021-07-26 08:25:36,5,bagus,0c86dc75-c274-449a-b27f-dadc3c3cf3f2
Grillin Manuela,2021-07-26 02:48:11,5,aplikasi nya bags banget,a0f78def-d18c-40ba-8bff-ed081af88450
Rauf Abu Airin,2021-07-26 00:47:51,5,i feel help this app thanks,b9fe10ca-87a9-4933-b827-a0886bb10055
David Kurniawan,2021-07-25 16:52:30,5,excellent,9e027ff6-1a04-4d0a-99ba-7e621832eec3
elita,2021-07-25 03:36:21,5,kerenn!!!,8a552f91-88bd-40d5-9e8c-a8a45c9ece5c
hDy Dy7,2021-07-24 16:18:23,5,mantap bro... good good good 😁,238e26a2-ead2-4a90-ba46-012eab15b2b6
Ningrum Siti Hayati,2021-07-24 16:14:52,5,Bagus banget banget,2cdf60e5-57e6-431f-9f79-0634bd326f13
Salahudin,2021-07-24 14:33:10,4,bagus,59eb8c37-3cc7-4928-84cf-d499ecd05c7f
Rima Adi Wilian,2021-07-24 05:46:44,5,nice,c4ed29f3-f94e-477e-8333-13d15a850c83
Nazwa Salsabila,2021-07-23 04:13:54,5,sy sangat senang belajar dari apk ini☺️,31cb308a-418b-4f92-b0ad-abe9fb474c10
Rheine Yuky,2021-07-23 02:37:03,5,the best,eec41f1c-7c15-45fb-a5eb-a7b480f64a4e
Gromiko Umar,2021-07-22 13:16:19,5,Good,be1c76e1-86b0-4203-bde2-fa3344899509
Arman Syamsuddin,2021-07-22 06:19:26,5,sangat membantu bagi pemula.!,4f967d77-801c-489a-a195-ef760c08a135
Muhammad Shiddiq21,2021-07-22 04:19:43,5,Keren,ef2deefe-4825-43f7-8bb1-4878ba979cba
Ainur Jamilah,2021-07-21 19:06:54,5,ntap,79c0693b-e8e5-44ff-b3e0-337c423026d5
Nursyah Hafiz,2021-07-21 02:57:29,5,Ini Sangat Membantu,2d445c66-a38b-4b83-be09-f0cda4e52dab
23-018 Patogu Siburian,2021-07-20 15:45:36,5,sangat berguna dan bagus. 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,282315d2-7073-435b-8999-a394ec3f64f6
Ixson Sae,2021-07-20 07:36:22,5,sangat bermanfaat bagi yg pemula.trimakasih,9194ecaf-dc59-4336-883b-5a39d69e7361
Suduri Eko Pambudi,2021-07-20 02:07:09,5,Bagus banget untuk pemula kita bisa belajar pengucapan dlm bahasa inggris,220ede8c-23fb-4775-a5a5-0cb670bf08fb
binti nurul,2021-07-19 02:35:35,1,Ini berbayar ya?,d7196a97-e76d-4a3e-b579-a313bb538241
Nor Maudina,2021-07-18 06:08:44,4,cool,b2e44a15-f344-4b03-8119-56be030aebe2
Purnadi,2021-07-17 23:44:50,5,Aplikasi yg bagus untuk berlatih percakapan dalam Bhs. Inggris.,16701144-b880-4b02-84da-b1be6edeb8a4
April Ana,2021-07-17 01:05:00,3,sangat bagussssss,ddf52f41-b615-40c7-b464-ce83d38d9513
Muhammad Yufron,2021-07-17 01:01:19,5,bagus buat belajar Speaking,279fc27a-dfd4-430f-b61a-f34615c4a9bf
Atikah Haris,2021-07-14 03:17:43,5,good,a40a1e39-182b-42cf-8bfc-ca38f52c9e16
Anggada Bozniee,2021-07-13 14:21:42,5,mantaplah,3967bfd2-8a49-4fb7-b29f-51bb1aea08d1
Fir,2021-07-13 11:57:49,4,i like how this app teach me . i hoping for an improvement,6a1dd7c8-281d-4f98-a44e-3c7bdd86caed
Fatimah,2021-07-13 04:42:00,3,hmmm bayar,b19d2f22-167e-4c0a-a4b7-8126023d419b
Dela Febriyanti,2021-07-13 04:21:08,5,bagus bgt 😘,da8920f3-014e-4033-ab86-f0636b43d730
Frengkihekly Patras,2021-07-12 12:18:15,5,"bagus sekali,, untuk pemula mau ngucapin kalimat dlm bahasa Inggris yg benar. ini solusinya,, unduh aplikasi ini sekarang juga..",decfc733-9275-4a29-8865-fffc50fde66d
Faisal Rohmatulloh (Isal),2021-07-12 03:35:21,5,waaaw sangat membatu,48f52a77-3223-4175-a5a6-bdc510fdbee7
Eci Kaur,2021-07-11 16:34:26,5,very good,4c0e97a2-e90c-4286-86de-27c6da620421
Rista Fitria,2021-07-09 16:10:57,5,Kereeennn,6dc203bb-3ec7-4106-9c50-54d117417c71
Ferdian PPF,2021-07-09 10:14:51,5,good,5a94db7f-6bf4-4720-87b2-66a62c087f47
VIBRA JOSEPH,2021-07-08 10:13:23,5,"bagusss bangetttt, dan aku sukaaa😊😙😍😍",400f1730-aee1-47fa-906e-b1057ba9531d
Yudi Sastro,2021-07-08 06:00:46,5,exteremly good,e6fb3693-4521-44d6-bded-5a1072a2ae6e
Hieronimus Chen,2021-07-08 04:13:45,5,Sumpah bagus bnget deh.,bfda22ad-05de-4a08-8138-5d661d0f5232
dika_sanjaya 13,2021-07-07 05:52:58,5,Mantap,c7690caf-499f-4bc9-95a2-2b14d2e0941d
Ayu Arnes,2021-07-07 04:18:20,3,keren banget,4de0038d-6607-4851-8f22-c05d036490c9
nairahhh,2021-07-06 06:54:34,5,sangat membantu untuk belajar pengucapan bahasa Inggris yang benar,70c5fdc7-58c4-46af-91f9-64cf85dde2c2
26 Omi Malinda Rosa X MIPA 3,2021-07-06 06:47:39,5,sangatt baikk terimakasih,45920f5c-4218-4de0-adb4-ec79dd51f5af
Arum Novia,2021-07-06 02:15:47,5,"suka bangett, sangat membantu apa lagi ada skornya",6e159859-9d30-4d3b-b373-a3ac705331ac
Rosita Klasjok,2021-07-06 02:03:35,5,sangat membantu,40e9f6fe-6305-4a83-a38e-e614520613c5
Abidin Maulana,2021-07-06 00:05:40,5,nice application,1c519b49-58c8-4ae7-8cb9-9a454b3d973e
Resa Ratna,2021-07-05 04:06:06,5,bagusss membantu,1e212c05-bcb7-49fd-9d46-de6f337a4181
Rosa Lina,2021-07-04 15:04:51,5,baguss banget semoga bisa lebih baik ya,c8fdd5b5-aed0-4f2f-b6e6-e934c2e48c18
sur yani,2021-07-04 11:54:21,5,so good,5b173b6c-4db5-4ac9-871e-abdf904fd38f
Fitriyanti,2021-07-04 10:19:49,1,"sangat bagus, alangkah baiknya aplikasi ini bisa gratis.",0362d0cb-9684-4f3c-aeb6-5202e8ba155c
SKYLER SADIKE,2021-07-04 01:00:59,4,nice kak,2d995d83-873f-448d-be3a-69b0d9975f45
deti alfatri,2021-07-04 00:25:37,5,is great for everyone who want learn english,a135764d-c000-4e1b-98c6-b1a4fcaed3dc
Syarah Aprilia,2021-07-04 00:17:32,5,sangat membantu,94074463-1301-4b10-b13e-3f637d70259a
Susilawati. M,2021-07-03 13:52:44,4,good,f8690b3b-fb0e-46c9-8e6b-cb894c88d0ae
Aprilia Kartika,2021-07-03 11:48:08,4,free dong,a1a1076e-5c48-4bdf-9d1a-4fe6e3165163
zuma anin,2021-07-02 17:50:35,5,"bagus banget ,semoga kita semua bisa lancar berbahasa inggris",b86b063d-3997-4fa2-82ff-0538c8e87f6f
Abymii DB.,2021-07-02 10:40:05,5,perfect,ea7c7029-b7bd-4424-9db7-d7ec54e9c28b
Rodiana Sari,2021-07-02 04:55:38,5,good,cd5b049b-3e20-469f-b9ee-e5a4dd89151f
Zahidah Azzahra,2021-07-01 07:30:59,4,cakepp batt gak kuatt,0431695d-8d08-4500-9822-a9388aee8466
Susi Finanda,2021-07-01 05:51:39,5,sangat bagus untuk belajar,c3be3e77-5e70-4808-bc67-d20973c7ed41
Filla Laroiba,2021-07-01 05:35:14,5,nice,fdb473bd-da30-42d0-a5a4-c5edd766201f
Uus,2021-06-30 03:00:34,5,bagus banget aplikasinya baru pertama nyoba seru untuk belajar bahasa inggris untuk pemula,908e048c-9eb8-40fd-8771-2b31ae4243c3
Lailaa ftt,2021-06-27 05:00:15,5,membantu benget buat yang mau belajar bahasa Inggris otodidak,8befecb1-b744-48df-b269-2d1bcd4e8608
Maulita Mlg,2021-06-27 03:30:25,5,bbagus,860a2e6c-bba6-494e-9de6-c3d6031b72b7
Zhaezha Nur Amriana,2021-06-26 04:02:55,5,"Tolong ini bagus banget. App pertama yang aku excited bgt utk review dan komen, biasanya kasih bintang aja dan nggak komen. Terima kasih elsa speak, tapi saya harus nabung karena kemahalan buat saya yg msh pelajar hhhh Please this is so good. The first app that im so excited to review and put in the comment, usually i just give star without anycomment. Thank you elsa speak, but i shoul keep my money first to be thw member cause it's too expensive for me that still a student hhhhh",26d5da6a-8759-4b07-83a4-6d31801cecd4
viona araujo,2021-06-25 05:09:50,5,apk very nice,c42b89d1-7bb1-4fe1-a5a6-e199d8c6b17f
Efron Wensy,2021-06-24 14:01:28,5,Aplikasi yang sangat bagus untuk meningkatkan kemampuan bahasa inggris baik yang baru belajar maupun yang sdh mahir,ee79758a-d06d-4b63-9ffa-47a908f6bdc4
princes telaumbanua,2021-06-24 13:08:41,5,👍,04fad945-08d7-4c58-9678-557cd4f3f6f4
Aan Renaldy,2021-06-21 19:11:50,5,Baguss,64603359-9673-4b1e-b994-cbee0e972095
Marlin,2021-06-21 11:34:13,5,aplikasi ini sangat membantu,8639f715-70d8-45e8-ab17-e0bc5c44f7b4
sheila shar,2021-06-21 08:49:23,5,keren bangett!,1dda4977-1d10-4eb2-b7f6-c46601847d11
ARIS ABUADHWA,2021-06-20 12:56:21,3,"versi gratisnya ga bisa diakses harus ada perjanjian bayar dulu,",b949c888-2d7e-40e7-8d55-3e73dc716904
Darius Yonatan Nama,2021-06-20 05:19:49,5,what a great app,c03d5bcb-41e8-4f46-82ae-a0dfbd26b43e
siti hoiriyah,2021-06-19 12:37:17,5,thank you,8ab17a1a-00a8-497b-a83f-58156b2a096e
Aluna Syahrahmani,2021-06-19 10:21:56,5,love it,fc50ddde-88eb-45f3-a018-9d48003cf02a
Silvia Oktavia ramadhany,2021-06-18 08:23:27,5,good,446f77be-3f66-41e2-92af-122b6ba02188
Netzy Naw,2021-06-17 06:41:28,5,Klo pro kasih free dong.. Ini bermanfaat banget,ed66c5cf-8ed5-4b01-be95-eb6030023d30
Sri Kasmuni,2021-06-16 16:09:53,3,great,a4cb8876-d991-4913-a68e-20f459464d51
A n h a,2021-06-16 05:00:37,5,wow.. sangat keren. dan membantu banget. jika kamu ingin belajar bahasa inggris dengan mudah dan asyik. cobalah Elsa,717e8b85-1a52-437b-9a1d-4899bb4f5460
Yudi Syaputra,2021-06-15 15:38:04,5,mantap,f1035fea-26a5-4916-b475-967d13477167
nadia okta,2021-06-15 10:17:01,5,bagus banget apk nya,906ece0b-0d78-4db2-8fa0-43bfe0bcca34
Idris Hamdayani,2021-06-15 10:13:50,5,nice,5169ffcb-66ce-4c55-9c79-e209535fd2ad
cut putroe_,2021-06-15 06:37:35,5,menarik,8eee80e8-99f4-4305-8f02-8ea65c480c30
Siti Nazuratul Z,2021-06-14 15:10:25,5,semangat,1e28719e-05f5-46b9-aa74-de3a39b11c0b
Ruthseftiani Tampubolon,2021-06-14 10:14:43,3,bagus,a4c660f7-8615-4eb5-88be-2e960bd2c182
Near EN,2021-06-14 06:11:49,4,ok,322eedc0-d870-46b0-9894-6ef5f0c83f1d
Ahmad Sopian,2021-06-14 01:10:55,4,Good,580498d2-9820-4a9f-8840-02bd5f9a31e8
Akel Zeen,2021-06-12 06:09:37,4,"ما شاء الله I this app, thanks",ef4582d5-a84b-4546-ab41-5b7ca69d4832
kus nindar,2021-06-12 05:11:46,5,mantap ini apk nya berguna bagus buat belajar bahasa inggris dan cara mengucapkan nya,265f229a-8174-449e-ab7a-65ced42d6830
Pety Wulandari,2021-06-12 04:53:18,5,seru,f5434e66-108b-4bbf-918e-a5ca587e3627
Alifa Riska Utami,2021-06-10 03:57:42,5,good job !,29887049-68a2-4568-a2fa-ed264ed3d84b
Syipa Uqolby,2021-06-09 15:10:30,5,ngebantu banget buat belajar pengucapan yang bener,2fe3cca1-a2e4-44c6-9bf9-6c2f4c38822c
BSO WIDA_Delia Nandita,2021-06-09 14:46:16,4,bagus,ee7f7d38-84a6-47a5-b036-ae79c69c3440
Syafin,2021-06-09 11:22:55,5,"Waaahhhhh...... Emang The Best Nih Apk,",3612a2f8-457d-4403-ab68-e8db80ce5f49
Pujianti Hasmi,2021-06-09 07:33:04,5,🥰🥰,731db89a-3cb8-4822-a4d4-9db09d7e238f
Muhamad yusuf Akbar,2021-06-09 03:00:54,5,ngebantu banget nih aplikasi,b33b13e7-08f4-4f1e-bc92-ef49da8a2896
Juan andre,2021-06-08 19:23:16,5,Sangat membantu bagi saya yg oke di tulisan tapi payah di pengucapan..sy kasi five stars.,44bda4f3-6e91-4dc4-ad89-941e172b89bc
Nur indah sari Indah,2021-06-08 17:24:01,5,Sangat membantu👍❤,ff83917b-2a80-43b0-b31b-aaab18d23ab6
Izhhar Hilmi,2021-06-08 14:13:57,5,"help a lot, recomended",2f6f8895-b381-4c65-91ba-8ded794af064
muchamad risky risky,2021-06-08 09:08:44,5,saya suka dengan pelajaran nya sangat mudah di pahami untuk berbahasa inggris...,f6603b53-42f7-4adb-859b-7b8cdc911fca
Vristha Kilanta,2021-06-08 03:24:07,4,nice !! this app is very helpful,db44164f-0be7-47fb-9f42-68bd6e544be9
ya queen,2021-06-08 01:13:14,4,sangat bagus,10a4fc44-d9f9-42cb-aa8e-f6588ad8d964
Muhammad Wajdi,2021-06-07 10:38:52,5,exclent,8134b4e0-61ff-4fa4-8a58-b6e987107172
Yoko Ade Putra,2021-06-06 18:28:57,5,keren sekali..,7f79373f-6811-4b65-ac8c-5c142448351d
Hamruddin Odhe,2021-06-05 14:34:08,5,Aplikasinya bagus buat belajar,8e172788-2a12-4e99-bf2a-b750643dfb10
Yumaika 92,2021-06-05 03:12:55,5,sangatttttt bagus untuk belajar saya suka,1b872fa1-4738-4d45-baf2-0cd637937b9a
Frans Adi,2021-06-04 21:20:13,5,good,73d6ab85-02f6-4f2e-b302-6c1ea1d51e70
Ersa Aprilliyani,2021-06-04 10:51:17,5,So good,b765fd0b-5be6-4bbc-ad82-69647520c7c1
Fardy Wrant,2021-06-03 16:10:41,5,I can speak Molly confident with this app,f39ec15e-701f-48b4-ae46-09fc5a5769c4
zahrah r,2021-06-03 15:13:04,5,aaa bagus bangeeeet,59008b1b-e061-4124-be4b-f8218e80ca7a
Fathan Keren,2021-06-03 13:18:43,5,Sangat membantu dalam belajar buat nge bagusin accent mantep nih,a9986628-ef47-4335-8a59-1f2a06d8c1fb
trenfo “Faiq” saham,2021-06-03 12:23:23,5,"wow perfect,easy to use",c0c8e9e4-5dc7-4b3b-9b15-44c13c670b4c
Fausto Ramlos Ribeiro,2021-06-03 01:22:05,5,perfeito,0ef6f70b-4f83-4161-ae87-e8dd68a178c5
PUDING family,2021-06-02 23:47:59,5,aplikasinya berguna bgt buat aku yg kesulitan belajar bahasa Inggris,79772732-5e44-4f16-9b96-eb2d72aed90d
rekhan tuyink,2021-06-02 14:55:45,5,aplikasi ini sangat membantu,1167cd71-a886-42d4-94bd-2b90c6789d07
Amelza Rully Almeida,2021-06-02 09:13:19,5,sangat membantu 👍,1e06e392-10d6-44cb-9ca7-8d007d91acb1
reginadas dores,2021-06-02 05:32:39,5,good.,119ac568-6e7b-4d5c-a1e5-8c200b7c1980
Lastri Sulastri,2021-06-01 13:07:45,5,Krna aplikasi yg ini sangat baik dan bagus sekali 👍🏻👍🏻,726eac16-2905-43b2-8601-4ab4045869a2
Yunus Budi Kartika,2021-06-01 03:00:38,5,great aps,66e4d2a3-2d63-4772-adb8-a5629cc67b4c
Sandri Wando,2021-05-31 13:38:14,1,senang bisa kenal aplikasi ini bersyukur banget bisa membantu,426a2ebe-48ff-4e3c-a638-585b1802a1c8
Asmiyati Susanti,2021-05-31 11:00:27,5,I love it,bf0efddb-25de-40fb-8597-ee2ef60cfa1d
Mardina Gloria,2021-05-31 07:48:17,5,"apknya sngt bagus Bru coba langsung bisa sedikit""",316167dd-cf91-4273-b507-6bf13bf62cdf
ANDRE MILANO,2021-05-31 06:13:38,4,bagus,38a9a242-6b83-46c4-ae4a-b09a1593bb54
windi yuniarti,2021-05-30 19:10:31,5,sumpah ni apk bagus bgt !!!!,f6d63658-73fe-4b3f-b494-c5d38f3a02f4
Lucid Lucinera,2021-05-30 12:37:32,5,disarankan londokampung,c8bcb2d5-dc72-4533-9561-aa73070ef126
BUSTAMI_ AS,2021-05-29 17:05:06,5,nais,dc532ccf-8390-4bde-8e83-e289a3fa72c4
Ahmad Fakhri Najib,2021-05-29 14:35:44,5,apk ini sangat menbantu,edf09442-d3ee-4159-bd1b-3058da546d46
Lora Dwi felisia,2021-05-29 12:25:19,5,baguss bangett,88c1a2f6-fdb6-402b-a738-4f11a76ba9a0
Mata Sakti,2021-05-29 07:13:31,5,"sangat membantu untuk mempelajari cara bicara ,membaca dan mendengarkan bahasa inggris",16c83d2a-e166-40ef-8553-17b4e7c7a6b4
Artabiella,2021-05-29 03:29:45,5,bagusssssssss,eaa3bad4-8d16-41c5-9c27-1ff5e905aa58
Fina Ramadhani,2021-05-28 23:49:19,5,"keren banget aplikasinya,membantu banget sih menurut aku☺️",faf1c05d-ae5c-4fcd-8b17-999b7eab6fb4
SAY LEE,2021-05-28 13:54:28,5,"bagusss bangettt, kalo bisa adain yang freenya yaaa",5500ae7a-c285-4c76-a760-bec0305f8bc6
widia rolana,2021-05-28 13:23:19,5,bagus.,76aad2ed-fc0b-4610-90f5-391a74bcf347
Eldy Kusuma,2021-05-28 12:44:29,5,luar biasa,a44a03a2-3a7e-48f8-8231-82a6e56b5ba2
Cicie Prilianti,2021-05-28 06:30:14,5,Tahu ini dari YT nya Sacha Stevenson.. sangat membantu sekali.. ^^,3b6afdb4-036d-4c03-a52a-32cf192c66f9
Lestarini putri Zebua,2021-05-28 03:33:44,5,good banget,23e8eede-b9eb-4a33-a1e0-fae4b66292b5
Al Baasithu Rizqo,2021-05-27 03:48:51,5,👍🏿👍🏿👍🏿,1cff877a-eb0f-4687-9b6b-4c443d55bbef
Damião L M Gonzaga,2021-05-26 07:50:00,4,"Sangat membantu. Tapi lebih bagus lagi harus ada mode gratisnya. Dan juga ada mode offline. Pertama kali nyoba, langsung suka deh. Jalan yg tepat, sudah saatnya untuk ngobrol pake bhs inggris. Setiap kata² yg pronunciation masih salah langsung di benarin. Makasih ya semoga ke depan nya bisa lebih bagus lagi..",3c60b1e0-a627-4704-ba5b-e3c3ae050a24
Octavio Dias,2021-05-26 07:39:36,2,bagus,b2b188ce-c155-405c-9625-3ad7ac2356ce
